,statistic,Location,Opp,mean,std,max,min,median,n_games,mean_all,std_all,max_all,min_all,median_all,n_games_all
1037,TOV,Away,LAL,2.933333333333333,2.1536237457121516,7.0,0.0,3.0,15,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1038,TOV,Away,MEM,3.0526315789473686,1.2681431837544703,6.0,1.0,3.0,19,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1039,TOV,Away,MIA,3.3333333333333335,2.23606797749979,7.0,0.0,3.0,9,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1040,TOV,Away,MIL,3.25,2.1213203435596424,7.0,1.0,2.5,8,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1041,TOV,Away,MIN,2.8,1.820517979665599,6.0,0.0,3.0,15,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1042,TOV,Away,NJN,3.5,0.7071067811865476,4.0,3.0,3.5,2,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1043,TOV,Away,NOH,3.2,2.3874672772626644,7.0,1.0,2.0,5,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1044,TOV,Away,NOP,2.5714285714285716,1.5548576840284827,6.0,0.0,2.0,14,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1045,TOV,Away,NYK,2.6666666666666665,1.224744871391589,4.0,0.0,3.0,9,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1046,TOV,Away,OKC,4.157894736842105,1.9794263449218716,7.0,0.0,5.0,19,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1047,TOV,Away,ORL,3.6666666666666665,1.8027756377319948,6.0,1.0,4.0,9,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1048,TOV,Away,PHI,3.4444444444444446,2.068278940998476,8.0,1.0,4.0,9,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1049,TOV,Away,PHO,3.2941176470588234,2.3120528184481683,10.0,1.0,3.0,17,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1050,TOV,Away,POR,2.9473684210526314,1.6490294859747159,7.0,1.0,3.0,19,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1051,TOV,Away,SAC,3.764705882352941,1.9852396506689653,7.0,0.0,4.0,17,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1052,TOV,Away,SAS,3.3529411764705883,1.656093916063799,6.0,1.0,3.0,17,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1053,TOV,Away,TOR,3.1818181818181817,1.6624188291872668,6.0,1.0,3.0,11,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1054,TOV,Away,UTA,2.8125,1.4244882121894398,5.0,0.0,2.5,16,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1055,TOV,Away,WAS,3.2,2.3475755815545347,7.0,0.0,3.0,10,3.2336683417085426,1.9303155170901865,11.0,0.0,3.0,398
1056,TOV,Home,ATL,2.857142857142857,1.7728105208558367,5.0,0.0,3.0,7,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1057,TOV,Home,BOS,4.0,2.3979157616563596,9.0,1.0,4.0,9,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1058,TOV,Home,BRK,3.0,0.8944271909999159,4.0,2.0,3.0,6,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1059,TOV,Home,CHA,2.0,0.816496580927726,3.0,1.0,2.0,4,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1060,TOV,Home,CHI,3.1,1.5951314818673865,6.0,1.0,2.5,10,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1061,TOV,Home,CHO,1.25,0.5,2.0,1.0,1.0,4,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1062,TOV,Home,CLE,3.65,1.7851728502481652,8.0,0.0,4.0,20,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1063,TOV,Home,DAL,3.466666666666667,1.995232412766087,8.0,0.0,3.0,15,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1064,TOV,Home,DEN,3.263157894736842,1.7269789055894336,7.0,1.0,3.0,19,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1065,TOV,Home,DET,4.333333333333333,1.7320508075688774,8.0,2.0,4.0,9,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1066,TOV,Home,HOU,3.076923076923077,1.647375535160746,6.0,1.0,3.0,26,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1067,TOV,Home,IND,2.4444444444444446,1.509230856356236,5.0,0.0,2.0,9,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1068,TOV,Home,LAC,2.68,1.6763054614240211,6.0,0.0,3.0,25,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1069,TOV,Home,LAL,2.2666666666666666,1.869555587629877,6.0,0.0,2.0,15,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1070,TOV,Home,MEM,3.5,1.6538724611187703,7.0,0.0,3.5,18,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1071,TOV,Home,MIA,2.7142857142857144,1.4960264830861913,5.0,1.0,3.0,7,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1072,TOV,Home,MIL,4.375,1.5979898086569353,7.0,2.0,4.0,8,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1073,TOV,Home,MIN,3.3333333333333335,1.3972762620115438,6.0,1.0,3.0,15,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1074,TOV,Home,NJN,2.0,0.0,2.0,2.0,2.0,2,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1075,TOV,Home,NOH,3.4,1.51657508881031,5.0,2.0,3.0,5,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1076,TOV,Home,NOP,3.1538461538461537,1.5730095277394143,6.0,1.0,3.0,13,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1077,TOV,Home,NYK,2.0,1.0,4.0,1.0,2.0,9,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1078,TOV,Home,OKC,2.9523809523809526,1.499206139134658,7.0,0.0,3.0,21,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1079,TOV,Home,ORL,3.2857142857142856,1.4960264830861913,5.0,1.0,3.0,7,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1080,TOV,Home,PHI,4.0,1.7638342073763937,7.0,2.0,4.0,10,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1081,TOV,Home,PHO,2.8333333333333335,1.7573375583870183,7.0,1.0,3.0,18,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1082,TOV,Home,POR,3.238095238095238,1.7861904127153383,7.0,1.0,3.0,21,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1083,TOV,Home,SAC,3.0,1.9663841605003503,7.0,0.0,3.0,16,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1084,TOV,Home,SAS,2.85,1.4608937423083823,6.0,0.0,3.0,20,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1085,TOV,Home,TOR,3.1666666666666665,1.8504708655481243,7.0,0.0,3.0,12,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1086,TOV,Home,UTA,3.0588235294117645,2.461467759165609,10.0,0.0,3.0,17,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1087,TOV,Home,WAS,3.111111111111111,1.7638342073763937,6.0,1.0,2.0,9,3.105911330049261,1.7316557500157677,10.0,0.0,3.0,406
1088,TRB,Away,ATL,4.2,2.7406406388125952,8.0,0.0,4.5,10,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1089,TRB,Away,BOS,3.7777777777777777,3.192874010111336,11.0,0.0,3.0,9,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1090,TRB,Away,BRK,5.142857142857143,3.132015933791495,11.0,2.0,5.0,7,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1091,TRB,Away,CHA,4.75,2.6299556396765835,7.0,1.0,5.5,4,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1092,TRB,Away,CHI,5.111111111111111,2.7131367660166177,9.0,1.0,6.0,9,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1093,TRB,Away,CHO,3.5,1.2909944487358056,5.0,2.0,3.5,4,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1094,TRB,Away,CLE,5.333333333333333,2.910427500435995,13.0,1.0,5.0,18,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1095,TRB,Away,DAL,4.666666666666667,2.1930626551751344,9.0,0.0,5.0,15,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1096,TRB,Away,DEN,3.888888888888889,1.9967293518589753,7.0,0.0,4.0,18,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1097,TRB,Away,DET,4.375,2.1339098923270936,8.0,2.0,3.5,8,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1098,TRB,Away,HOU,4.875,2.9238524318915724,10.0,0.0,5.0,24,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1099,TRB,Away,IND,5.142857142857143,2.6095064302514777,8.0,1.0,6.0,7,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1100,TRB,Away,LAC,4.76,2.7276363393971708,11.0,0.0,5.0,25,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1101,TRB,Away,LAL,5.4,2.9471535904520287,10.0,1.0,5.0,15,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1102,TRB,Away,MEM,5.368421052631579,2.4767928706245517,10.0,2.0,6.0,19,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1103,TRB,Away,MIA,4.333333333333333,2.6925824035672523,9.0,2.0,3.0,9,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1104,TRB,Away,MIL,3.5,2.138089935299395,7.0,0.0,4.0,8,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1105,TRB,Away,MIN,4.666666666666667,2.6095064302514777,11.0,1.0,4.0,15,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1106,TRB,Away,NJN,3.5,0.7071067811865476,4.0,3.0,3.5,2,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1107,TRB,Away,NOH,5.2,3.1937438845342623,10.0,3.0,3.0,5,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1108,TRB,Away,NOP,4.642857142857143,2.4371213428059835,8.0,1.0,5.0,14,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1109,TRB,Away,NYK,5.555555555555555,3.0046260628866577,11.0,0.0,6.0,9,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1110,TRB,Away,OKC,5.105263157894737,2.726306757870746,11.0,1.0,5.0,19,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1111,TRB,Away,ORL,5.222222222222222,1.7159383568311666,8.0,3.0,5.0,9,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1112,TRB,Away,PHI,4.555555555555555,2.4037008503093262,10.0,1.0,4.0,9,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1113,TRB,Away,PHO,3.8823529411764706,2.8478578120487437,9.0,0.0,2.0,17,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1114,TRB,Away,POR,5.105263157894737,3.1250730985602613,13.0,1.0,4.0,19,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1115,TRB,Away,SAC,5.0,2.3717082451262845,10.0,1.0,5.0,17,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1116,TRB,Away,SAS,3.9411764705882355,2.486729484566378,8.0,0.0,4.0,17,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1117,TRB,Away,TOR,4.636363636363637,2.2922795323750234,8.0,1.0,5.0,11,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1118,TRB,Away,UTA,4.3125,2.2721135535003527,8.0,0.0,5.0,16,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1119,TRB,Away,WAS,4.0,2.98142396999972,9.0,0.0,3.5,10,4.678391959798995,2.585969784253816,13.0,0.0,5.0,398
1120,TRB,Home,ATL,4.142857142857143,2.8535691936340255,9.0,1.0,3.0,7,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1121,TRB,Home,BOS,4.222222222222222,1.3944333775567925,7.0,2.0,4.0,9,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1122,TRB,Home,BRK,4.666666666666667,1.3662601021279464,6.0,3.0,5.0,6,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1123,TRB,Home,CHA,2.5,1.0,3.0,1.0,3.0,4,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1124,TRB,Home,CHI,4.8,2.973961069759395,10.0,0.0,5.0,10,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1125,TRB,Home,CHO,4.5,1.0,5.0,3.0,5.0,4,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1126,TRB,Home,CLE,5.6,2.233712981609438,10.0,1.0,6.0,20,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1127,TRB,Home,DAL,3.7333333333333334,2.2509257354845507,8.0,0.0,4.0,15,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1128,TRB,Home,DEN,4.368421052631579,2.0872769692110413,7.0,1.0,4.0,19,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1129,TRB,Home,DET,4.555555555555555,2.2973414586817036,9.0,2.0,5.0,9,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1130,TRB,Home,HOU,4.6923076923076925,2.2229571434326982,9.0,0.0,5.0,26,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1131,TRB,Home,IND,3.6666666666666665,2.598076211353316,10.0,1.0,3.0,9,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1132,TRB,Home,LAC,5.0,3.13581462037113,15.0,1.0,5.0,25,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1133,TRB,Home,LAL,5.0,1.4638501094227996,8.0,2.0,5.0,15,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1134,TRB,Home,MEM,4.388888888888889,1.5392469086379983,7.0,1.0,4.5,18,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1135,TRB,Home,MIA,4.714285714285714,1.799470821684875,8.0,2.0,5.0,7,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1136,TRB,Home,MIL,4.0,3.0237157840738176,10.0,1.0,3.5,8,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1137,TRB,Home,MIN,5.2,2.4842360136324753,9.0,2.0,5.0,15,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1138,TRB,Home,NJN,2.0,0.0,2.0,2.0,2.0,2,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1139,TRB,Home,NOH,3.2,2.04939015319192,5.0,0.0,3.0,5,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1140,TRB,Home,NOP,4.461538461538462,1.6132464481796025,7.0,2.0,4.0,13,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1141,TRB,Home,NYK,5.666666666666667,2.0615528128088303,10.0,3.0,6.0,9,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1142,TRB,Home,OKC,5.095238095238095,2.755081884531963,10.0,1.0,5.0,21,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1143,TRB,Home,ORL,4.714285714285714,3.8606685826112948,13.0,1.0,4.0,7,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1144,TRB,Home,PHI,4.5,1.0801234497346435,6.0,3.0,4.5,10,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1145,TRB,Home,PHO,4.555555555555555,3.1664086582198565,13.0,1.0,3.5,18,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1146,TRB,Home,POR,4.761904761904762,1.6402671094904604,8.0,2.0,5.0,21,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1147,TRB,Home,SAC,4.8125,3.0159299284521404,14.0,1.0,4.5,16,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1148,TRB,Home,SAS,4.4,2.036508880671192,8.0,0.0,4.0,20,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1149,TRB,Home,TOR,4.416666666666667,1.8319554050414564,8.0,2.0,4.0,12,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1150,TRB,Home,UTA,4.117647058823529,1.6538724611187705,7.0,1.0,4.0,17,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
1151,TRB,Home,WAS,4.333333333333333,2.345207879911715,8.0,1.0,5.0,9,4.588669950738916,2.2880839370845196,15.0,0.0,4.0,406
